step,elapsed_tokens,elapsed_examples,training_loss,training_sequence_accuracy,training_token_accuracy,validation_loss,validation_sequence_accuracy,validation_token_accuracy,classification/accuracy,classification/precision,classification/recall,classification/auroc,classification/auprc,classification/f1.0
1538,189192,6152,0.011759302295824055,1.0,1.0,,,,,,,,,
1539,189292,6156,0.015148667196106845,1.0,1.0,,,,,,,,,
1540,189424,6160,0.013177247553298625,1.0,1.0,,,,,,,,,
1541,189556,6164,0.012526440401414901,1.0,1.0,,,,,,,,,
1542,189688,6168,0.00952411438804802,1.0,1.0,,,,,,,,,
1543,189820,6172,0.007721980287939801,1.0,1.0,,,,,,,,,
1544,189952,6176,0.012538478071720363,1.0,1.0,,,,,,,,,
1545,190084,6180,0.012580672488405822,1.0,1.0,0.012491388535204635,1.0,1.0,,,,,,
1546,190184,6184,0.013360488713947615,1.0,1.0,,,,,,,,,
1547,190316,6188,0.009697283121039959,1.0,1.0,,,,,,,,,
1548,190448,6192,0.009342983340766296,1.0,1.0,,,,,,,,,
1549,190548,6196,0.05131590065969097,0.75,0.75,,,,,,,,,
1550,190680,6200,0.01034863536487535,1.0,1.0,,,,,,,,,
1551,190812,6204,0.011601521711759518,1.0,1.0,,,,,,,,,
1552,190944,6208,0.011277137445180187,1.0,1.0,,,,,,,,,
1553,191076,6212,0.013534422996907266,1.0,1.0,0.024017648993767578,1.0,1.0,,,,,,
1554,191208,6216,0.008890890304223829,1.0,1.0,,,,,,,,,
1555,191308,6220,0.010899422344402485,1.0,1.0,,,,,,,,,
1556,191440,6224,0.013761880963493808,1.0,1.0,,,,,,,,,
1557,191572,6228,0.033223928239560364,0.75,0.75,,,,,,,,,
1558,191704,6232,0.011458947607346701,1.0,1.0,,,,,,,,,
1559,191804,6236,0.011610725987372584,1.0,1.0,,,,,,,,,
1560,191936,6240,0.01204479488621331,1.0,1.0,,,,,,,,,
1561,192068,6244,0.012930929979231395,1.0,1.0,0.012612075034754564,1.0,1.0,,,,,,
1562,192200,6248,0.013110126586962706,1.0,1.0,,,,,,,,,
1563,192332,6252,0.01386474356715496,1.0,1.0,,,,,,,,,
1564,192464,6256,0.01076924257339087,1.0,1.0,,,,,,,,,
1565,192596,6260,0.011564538393887743,1.0,1.0,,,,,,,,,
1566,192728,6264,0.03954140533607401,0.5,0.5,,,,,,,,,
1567,192828,6268,0.01123919830348541,1.0,1.0,,,,,,,,,
1568,192960,6272,0.012662638796600446,1.0,1.0,,,,,,,,,
1569,193060,6276,0.016138192803735286,1.0,1.0,0.010042899484624855,1.0,1.0,,,,,,
1570,193192,6280,0.011121651800125037,1.0,1.0,,,,,,,,,
1571,193324,6284,0.010565895593305757,1.0,1.0,,,,,,,,,
1572,193424,6288,0.02304651080800302,1.0,1.0,,,,,,,,,
1573,193556,6292,0.014518639087159356,1.0,1.0,,,,,,,,,
1574,193688,6296,0.014082963274300938,1.0,1.0,,,,,,,,,
1575,193820,6300,0.012711569441360666,1.0,1.0,,,,,,,,,
1576,193952,6304,0.011333652050206415,1.0,1.0,,,,,,,,,
1577,194052,6308,0.013131086293236553,1.0,1.0,0.02109805963828819,0.75,0.75,,,,,,
1578,194184,6312,0.01394085653655111,1.0,1.0,,,,,,,,,
1579,194316,6316,0.013862629229651589,1.0,1.0,,,,,,,,,
1580,194448,6320,0.013987443759021402,1.0,1.0,,,,,,,,,
1581,194580,6324,0.011001464095075164,1.0,1.0,,,,,,,,,
1582,194712,6328,0.011679577112303717,1.0,1.0,,,,,,,,,
1583,194844,6332,0.012498676282126413,1.0,1.0,,,,,,,,,
1584,194976,6336,0.015427843057826964,1.0,1.0,,,,,,,,,
1585,195076,6340,0.0116449957222729,1.0,1.0,0.01421735923686221,0.75,0.75,,,,,,
1586,195176,6344,0.012177869011403324,1.0,1.0,,,,,,,,,
1587,195276,6348,0.01481488956939643,1.0,1.0,,,,,,,,,
1588,195376,6352,0.011114627872954468,1.0,1.0,,,,,,,,,
1589,195508,6356,0.011736740898622316,1.0,1.0,,,,,,,,,
1590,195640,6360,0.010790690939162033,1.0,1.0,,,,,,,,,
1591,195772,6364,0.011478775606354859,1.0,1.0,,,,,,,,,
1592,195904,6368,0.01293634428914061,1.0,1.0,,,,,,,,,
1593,196036,6372,0.013606824647560032,1.0,1.0,0.01172055444377584,1.0,1.0,,,,,,
1594,196168,6376,0.011277097353466525,1.0,1.0,,,,,,,,,
1595,196300,6380,0.011989748958879292,1.0,1.0,,,,,,,,,
1596,196400,6384,0.015675450907434465,1.0,1.0,,,,,,,,,
1597,196500,6388,0.014730129484474901,1.0,1.0,,,,,,,,,
1598,196600,6392,0.012360783687180424,1.0,1.0,,,,,,,,,
1599,196732,6396,0.010820248743000605,1.0,1.0,,,,,,,,,
1600,196864,6400,0.013362044211866824,1.0,1.0,,,,,,,,,
1601,196996,6404,0.012066072101116276,1.0,1.0,0.0503385262593063,0.75,0.75,,,,,,
1602,197096,6408,0.012171009192044292,1.0,1.0,,,,,,,,,
1603,197228,6412,0.009422905191055975,1.0,1.0,,,,,,,,,
1604,197360,6416,0.007783408034137267,1.0,1.0,,,,,,,,,
1605,197492,6420,0.011188214069254129,1.0,1.0,,,,,,,,,
1606,197624,6424,0.010681407087574188,1.0,1.0,,,,,,,,,
1607,197756,6428,0.02141247059170699,0.75,0.75,,,,,,,,,
1608,197888,6432,0.012105247178854018,1.0,1.0,,,,,,,,,
1609,198020,6436,0.012010990614235622,1.0,1.0,0.010724233647727087,1.0,1.0,,,,,,
1610,198152,6440,0.009596046724732098,1.0,1.0,,,,,,,,,
1611,198284,6444,0.018099009854488094,0.75,0.75,,,,,,,,,
1612,198416,6448,0.011435848888711745,1.0,1.0,,,,,,,,,
1613,198548,6452,0.01265893881447548,1.0,1.0,,,,,,,,,
1614,198680,6456,0.016827880693863834,1.0,1.0,,,,,,,,,
1615,198812,6460,0.011404122395792434,1.0,1.0,,,,,,,,,
1616,198944,6464,0.01697006264192588,1.0,1.0,,,,,,,,,
1617,199044,6468,0.01402088898457765,1.0,1.0,0.006727563058541009,1.0,1.0,,,,,,
1618,199176,6472,0.03057265948065175,0.75,0.75,,,,,,,,,
1619,199308,6476,0.01632931695641304,1.0,1.0,,,,,,,,,
1620,199440,6480,0.012566956709129808,1.0,1.0,,,,,,,,,
1621,199572,6484,0.009538444677198187,1.0,1.0,,,,,,,,,
1622,199672,6488,0.013957631575504956,1.0,1.0,,,,,,,,,
1623,199804,6492,0.03126683995101489,0.75,0.75,,,,,,,,,
1624,199936,6496,0.009398235114185312,1.0,1.0,,,,,,,,,
1625,200068,6500,0.011956571449654249,1.0,1.0,0.01056639389161205,1.0,1.0,,,,,,
1626,200200,6504,0.01041391735134841,1.0,1.0,,,,,,,,,
1627,200332,6508,0.016272827198716654,0.75,0.75,,,,,,,,,
1628,200464,6512,0.012418439116108716,1.0,1.0,,,,,,,,,
1629,200596,6516,0.011779961251641281,1.0,1.0,,,,,,,,,
1630,200728,6520,0.012419664073253785,1.0,1.0,,,,,,,,,
1631,200828,6524,0.013846192908808917,1.0,1.0,,,,,,,,,
1632,200960,6528,0.012164490040575123,1.0,1.0,,,,,,,,,
1633,201092,6532,0.010604078262024539,1.0,1.0,0.02159997514049806,0.75,0.75,,,,,,
1634,201192,6536,0.014946523913329438,1.0,1.0,,,,,,,,,
1635,201292,6540,0.014578980237508669,1.0,1.0,,,,,,,,,
1636,201424,6544,0.013403420094119557,1.0,1.0,,,,,,,,,
1637,201556,6548,0.01270006294076804,1.0,1.0,,,,,,,,,
1638,201656,6552,0.012963746964448242,1.0,1.0,,,,,,,,,
1639,201756,6556,0.012386267665375546,1.0,1.0,,,,,,,,,
1640,201856,6560,0.013910284030077116,1.0,1.0,,,,,,,,,
1641,201988,6564,0.01123715838378613,1.0,1.0,0.010684141986550842,1.0,1.0,,,,,,
1642,202120,6568,0.011445267130588991,1.0,1.0,,,,,,,,,
1643,202252,6572,0.011260656833976411,1.0,1.0,,,,,,,,,
1644,202352,6576,0.016790682554562626,1.0,1.0,,,,,,,,,
1645,202484,6580,0.011711484835186288,1.0,1.0,,,,,,,,,
1646,202616,6584,0.03244265161595049,0.75,0.75,,,,,,,,,
1647,202748,6588,0.011978643167650465,1.0,1.0,,,,,,,,,
1648,202848,6592,0.008422803272433424,1.0,1.0,,,,,,,,,
1649,202980,6596,0.019756256704439965,1.0,1.0,0.03475864356723676,0.75,0.75,,,,,,
1650,203080,6600,0.015983742370305313,1.0,1.0,,,,,,,,,
1651,203180,6604,0.020653742595398514,1.0,1.0,,,,,,,,,
1652,203312,6608,0.010587336801354734,1.0,1.0,,,,,,,,,
1653,203444,6612,0.012182030804548171,1.0,1.0,,,,,,,,,
1654,203576,6616,0.034574562746087806,0.75,0.75,,,,,,,,,
1655,203676,6620,0.012697648233108273,1.0,1.0,,,,,,,,,
1656,203776,6624,0.010293661681694004,1.0,1.0,,,,,,,,,
1657,203908,6628,0.011741791926844769,1.0,1.0,0.052562901954810566,0.75,0.75,,,,,,
1658,204008,6632,0.014775602489427326,1.0,1.0,,,,,,,,,
1659,204140,6636,0.013005725009719867,1.0,1.0,,,,,,,,,
1660,204272,6640,0.008726781802739012,1.0,1.0,,,,,,,,,
1661,204372,6644,0.020060856930407264,1.0,1.0,,,,,,,,,
1662,204472,6648,0.01469358791804022,1.0,1.0,,,,,,,,,
1663,204572,6652,0.01550427185133027,1.0,1.0,,,,,,,,,
1664,204704,6656,0.01349507089731656,1.0,1.0,,,,,,,,,
1665,204836,6660,0.012514678187422816,1.0,1.0,0.0667636869097889,0.75,0.75,,,,,,
1666,204968,6664,0.02617808602040107,0.75,0.75,,,,,,,,,
1667,205100,6668,0.012622408675974521,1.0,1.0,,,,,,,,,
1668,205232,6672,0.011238147671928758,1.0,1.0,,,,,,,,,
1669,205332,6676,0.019232524350539414,1.0,1.0,,,,,,,,,
1670,205464,6680,0.0102823728206371,1.0,1.0,,,,,,,,,
1671,205596,6684,0.01235200239446243,1.0,1.0,,,,,,,,,
1672,205728,6688,0.013820400893432208,1.0,1.0,,,,,,,,,
1673,205860,6692,0.01916972789188046,0.75,0.75,0.06209443498483577,0.75,0.75,,,,,,
1674,205992,6696,0.012771637377631909,1.0,1.0,,,,,,,,,
1675,206092,6700,0.010696407663478036,1.0,1.0,,,,,,,,,
1676,206192,6704,0.012091133675415242,1.0,1.0,,,,,,,,,
1677,206324,6708,0.012076081784987097,1.0,1.0,,,,,,,,,
1678,206456,6712,0.026289445779101528,0.75,0.75,,,,,,,,,
1679,206556,6716,0.013651698057725217,1.0,1.0,,,,,,,,,
1680,206688,6720,0.017859807019058704,1.0,1.0,,,,,,,,,
1681,206820,6724,0.03747520411682759,0.75,0.75,0.011460610586601482,1.0,1.0,,,,,,
1682,206952,6728,0.009613886975752097,1.0,1.0,,,,,,,,,
1683,207084,6732,0.009526460227227957,1.0,1.0,,,,,,,,,
1684,207216,6736,0.053256983853657756,0.75,0.75,,,,,,,,,
1685,207348,6740,0.010741585787694524,1.0,1.0,,,,,,,,,
1686,207480,6744,0.011775624507656986,1.0,1.0,,,,,,,,,
1687,207612,6748,0.013805877805907531,1.0,1.0,,,,,,,,,
1688,207744,6752,0.01219777641489614,1.0,1.0,,,,,,,,,
1689,207844,6756,0.013993926626008317,1.0,1.0,0.014166089240507914,1.0,1.0,,,,,,
1690,207976,6760,0.009441799170546971,1.0,1.0,,,,,,,,,
1691,208076,6764,0.013632967981556781,1.0,1.0,,,,,,,,,
1692,208208,6768,0.011183571436173463,1.0,1.0,,,,,,,,,
1693,208308,6772,0.010118918758257963,1.0,1.0,,,,,,,,,
1694,208440,6776,0.009441058621443083,1.0,1.0,,,,,,,,,
1695,208540,6780,0.015554320401815704,1.0,1.0,,,,,,,,,
1696,208640,6784,0.011740113006558667,1.0,1.0,,,,,,,,,
1697,208772,6788,0.012058634142296363,1.0,1.0,0.017983509670706076,1.0,1.0,,,,,,
1698,208872,6792,0.041426981763584995,0.75,0.75,,,,,,,,,
1699,208972,6796,0.011012940631404624,1.0,1.0,,,,,,,,,
1700,209104,6800,0.014730819243878463,1.0,1.0,,,,,,,,,
1701,209236,6804,0.013523119998544768,1.0,1.0,,,,,,,,,
1702,209368,6808,0.022938056822346703,0.75,0.75,,,,,,,,,
1703,209500,6812,0.012565143407286268,1.0,1.0,,,,,,,,,
1704,209632,6816,0.014236512713232088,1.0,1.0,,,,,,,,,
1705,209764,6820,0.010051680675423006,1.0,1.0,0.013823749352836215,1.0,1.0,,,,,,
1706,209896,6824,0.007402322394138494,1.0,1.0,,,,,,,,,
1707,209996,6828,0.017160473513726796,1.0,1.0,,,,,,,,,
1708,210128,6832,0.009937804588377992,1.0,1.0,,,,,,,,,
1709,210260,6836,0.013197037550721059,1.0,1.0,,,,,,,,,
1710,210392,6840,0.00978539563782025,1.0,1.0,,,,,,,,,
1711,210524,6844,0.011852770286767934,1.0,1.0,,,,,,,,,
1712,210624,6848,0.012768340764370929,1.0,1.0,,,,,,,,,
1713,210756,6852,0.011198592953996072,1.0,1.0,0.016778880260486146,0.75,0.75,,,,,,
1714,210888,6856,0.009233732398355753,1.0,1.0,,,,,,,,,
1715,211020,6860,0.011019173326881527,1.0,1.0,,,,,,,,,
1716,211120,6864,0.010338088523319112,1.0,1.0,,,,,,,,,
1717,211252,6868,0.009723838598236815,1.0,1.0,,,,,,,,,
1718,211384,6872,0.01048553742058239,1.0,1.0,,,,,,,,,
1719,211516,6876,0.010419514869734744,1.0,1.0,,,,,,,,,
1720,211616,6880,0.009901196272527767,1.0,1.0,,,,,,,,,
1721,211748,6884,0.00926695845032956,1.0,1.0,0.012771772132005879,1.0,1.0,,,,,,
1722,211880,6888,0.011306304142313052,1.0,1.0,,,,,,,,,
1723,212012,6892,0.011327843475640042,1.0,1.0,,,,,,,,,
1724,212144,6896,0.012115305592264996,1.0,1.0,,,,,,,,,
1725,212276,6900,0.009993353513857368,1.0,1.0,,,,,,,,,
1726,212408,6904,0.013606365064549309,1.0,1.0,,,,,,,,,
1727,212540,6908,0.011547794613542706,1.0,1.0,,,,,,,,,
1728,212640,6912,0.019126428231267076,1.0,1.0,,,,,,,,,
1729,212772,6916,0.009155915026729695,1.0,1.0,0.013289919197000687,1.0,1.0,,,,,,
1730,212904,6920,0.008170458659090869,1.0,1.0,,,,,,,,,
1731,213004,6924,0.011961468017754745,1.0,1.0,,,,,,,,,
1732,213136,6928,0.00900671931046613,1.0,1.0,,,,,,,,,
1733,213268,6932,0.010928727924167988,1.0,1.0,,,,,,,,,
1734,213368,6936,0.014261351889733832,1.0,1.0,,,,,,,,,
1735,213500,6940,0.010891001803990594,1.0,1.0,,,,,,,,,
1736,213632,6944,0.012936213143998714,1.0,1.0,,,,,,,,,
1737,213732,6948,0.013471173857503474,1.0,1.0,0.03464186605429698,0.75,0.75,,,,,,
1738,213832,6952,0.01451894545427617,1.0,1.0,,,,,,,,,
1739,213964,6956,0.012612727231384466,1.0,1.0,,,,,,,,,
1740,214064,6960,0.014882048667668355,1.0,1.0,,,,,,,,,
1741,214196,6964,0.012465794348095756,1.0,1.0,,,,,,,,,
1742,214328,6968,0.0107466750643778,1.0,1.0,,,,,,,,,
1743,214460,6972,0.011497254729731204,1.0,1.0,,,,,,,,,
1744,214592,6976,0.010686454284038867,1.0,1.0,,,,,,,,,
1745,214724,6980,0.008256617674578593,1.0,1.0,0.010879928054357856,1.0,1.0,,,,,,
1746,214856,6984,0.010909034361277811,1.0,1.0,,,,,,,,,
1747,214988,6988,0.012052289361594644,1.0,1.0,,,,,,,,,
1748,215120,6992,0.011358887130200578,1.0,1.0,,,,,,,,,
1749,215252,6996,0.03594603791720964,0.75,0.75,,,,,,,,,
1750,215384,7000,0.012938903135652283,1.0,1.0,,,,,,,,,
1751,215516,7004,0.012305718109064463,1.0,1.0,,,,,,,,,
1752,215648,7008,0.012167209299021521,1.0,1.0,,,,,,,,,
1753,215780,7012,0.012775131630692868,1.0,1.0,0.010313832924527588,1.0,1.0,,,,,,
1754,215912,7016,0.013747434726339661,1.0,1.0,,,,,,,,,
1755,216044,7020,0.011358884619012528,1.0,1.0,,,,,,,,,
1756,216176,7024,0.010070526995173948,1.0,1.0,,,,,,,,,
1757,216276,7028,0.01306872933622534,1.0,1.0,,,,,,,,,
1758,216376,7032,0.013286812928119668,1.0,1.0,,,,,,,,,
1759,216476,7036,0.08892946099364794,0.75,0.75,,,,,,,,,
1760,216608,7040,0.00816813417839576,1.0,1.0,,,,,,,,,
1761,216740,7044,0.011570709336217073,1.0,1.0,0.02287451888353502,0.75,0.75,,,,,,
1762,216872,7048,0.019604301852276577,0.75,0.75,,,,,,,,,
1763,216972,7052,0.01353445141103407,1.0,1.0,,,,,,,,,
1764,217072,7056,0.013698048982426485,1.0,1.0,,,,,,,,,
1765,217204,7060,0.013227987864002203,1.0,1.0,,,,,,,,,
1766,217336,7064,0.01418669260608714,1.0,1.0,,,,,,,,,
1767,217468,7068,0.014959769781144824,1.0,1.0,,,,,,,,,
1768,217600,7072,0.014024424044691211,1.0,1.0,,,,,,,,,
1769,217732,7076,0.012202934886186085,1.0,1.0,0.012938275152571564,1.0,1.0,,,,,,
1770,217832,7080,0.01815045486505028,1.0,1.0,,,,,,,,,
1771,217932,7084,0.012082788825624769,1.0,1.0,,,,,,,,,
1772,218064,7088,0.010541956749951372,1.0,1.0,,,,,,,,,
1773,218164,7092,0.013154755962106702,1.0,1.0,,,,,,,,,
1774,218264,7096,0.010518396572767893,1.0,1.0,,,,,,,,,
1775,218396,7100,0.009253793608821184,1.0,1.0,,,,,,,,,
1776,218496,7104,0.014619658896199136,1.0,1.0,,,,,,,,,
1777,218596,7108,0.013331997008369095,1.0,1.0,0.01607908794862226,1.0,1.0,,,,,,
1778,218696,7112,0.01087669253472389,1.0,1.0,,,,,,,,,
1779,218828,7116,0.00874401767108786,1.0,1.0,,,,,,,,,
1780,218928,7120,0.010948149408703691,1.0,1.0,,,,,,,,,
1781,219060,7124,0.021645277074964164,1.0,1.0,,,,,,,,,
1782,219192,7128,0.01878082840104298,0.75,0.75,,,,,,,,,
1783,219324,7132,0.011386846144580716,1.0,1.0,,,,,,,,,
1784,219424,7136,0.016569345000608183,1.0,1.0,,,,,,,,,
1785,219524,7140,0.016314273904101433,1.0,1.0,0.013055048026932543,1.0,1.0,,,,,,
1786,219656,7144,0.011725919534884747,1.0,1.0,,,,,,,,,
1787,219788,7148,0.012907471644719807,1.0,1.0,,,,,,,,,
1788,219920,7152,0.011539791451544375,1.0,1.0,,,,,,,,,
1789,220052,7156,0.008742936060974956,1.0,1.0,,,,,,,,,
1790,220184,7160,0.014895827916760354,1.0,1.0,,,,,,,,,
1791,220316,7164,0.01221257060376228,1.0,1.0,,,,,,,,,
1792,220448,7168,0.012433610289703126,1.0,1.0,,,,,,,,,
1793,220580,7172,0.012939415615923622,1.0,1.0,0.011220146336784373,1.0,1.0,,,,,,
1794,220680,7176,0.015463003080323003,1.0,1.0,,,,,,,,,
1795,220812,7180,0.06753562029044671,0.75,0.75,,,,,,,,,
1796,220944,7184,0.013440494237162362,1.0,1.0,,,,,,,,,
1797,221076,7188,0.012317201023095166,1.0,1.0,,,,,,,,,
1798,221208,7192,0.03490181966348956,0.75,0.75,,,,,,,,,
1799,221308,7196,0.02172919932297276,1.0,1.0,,,,,,,,,
1800,221440,7200,0.014715969613955302,1.0,1.0,,,,,,,,,
1801,221572,7204,0.009784649642108435,1.0,1.0,0.014339536698875008,1.0,1.0,,,,,,
1802,221704,7208,0.011161557328409727,1.0,1.0,,,,,,,,,
1803,221804,7212,0.017013005829388965,1.0,1.0,,,,,,,,,
1804,221936,7216,0.014163229885317605,1.0,1.0,,,,,,,,,
1805,222068,7220,0.010568240040381911,1.0,1.0,,,,,,,,,
1806,222168,7224,0.014105373518758216,1.0,1.0,,,,,,,,,
1807,222268,7228,0.01465486867111849,1.0,1.0,,,,,,,,,
1808,222400,7232,0.018456026244656983,0.75,0.75,,,,,,,,,
1809,222532,7236,0.009700209119939133,1.0,1.0,0.0154179456393371,1.0,1.0,,,,,,
1810,222664,7240,0.0075784574993446084,1.0,1.0,,,,,,,,,
1811,222796,7244,0.014516451544672576,1.0,1.0,,,,,,,,,
1812,222928,7248,0.034642987939965904,0.75,0.75,,,,,,,,,
1813,223060,7252,0.010177131384237441,1.0,1.0,,,,,,,,,
1814,223192,7256,0.012270163032061703,1.0,1.0,,,,,,,,,
1815,223324,7260,0.011782828977177324,1.0,1.0,,,,,,,,,
1816,223456,7264,0.013358781492754447,1.0,1.0,,,,,,,,,
1817,223588,7268,0.013377814416628551,1.0,1.0,0.010673391222677252,1.0,1.0,,,,,,
1818,223720,7272,0.009982837962739381,1.0,1.0,,,,,,,,,
1819,223852,7276,0.016291992190042567,0.75,0.75,,,,,,,,,
1820,223984,7280,0.016542451765570263,1.0,1.0,,,,,,,,,
1821,224116,7284,0.00954584046779047,1.0,1.0,,,,,,,,,
1822,224216,7288,0.012619109161170547,1.0,1.0,,,,,,,,,
1823,224316,7292,0.016941735395114392,1.0,1.0,,,,,,,,,
1824,224448,7296,0.0150256628455395,1.0,1.0,,,,,,,,,
1825,224580,7300,0.010914305028809964,1.0,1.0,0.01548932571502841,1.0,1.0,,,,,,
1826,224712,7304,0.0072928144808804525,1.0,1.0,,,,,,,,,
1827,224844,7308,0.019004327482266346,1.0,1.0,,,,,,,,,
1828,224912,7312,0.01295181539298767,1.0,1.0,,,,,,,,,
1829,225044,7316,0.009614996166959032,1.0,1.0,,,,,,,,,
1830,225144,7320,0.01647037629081306,1.0,1.0,,,,,,,,,
1831,225276,7324,0.014807289366913706,1.0,1.0,,,,,,,,,
1832,225408,7328,0.013282851109656945,1.0,1.0,,,,,,,,,
1833,225540,7332,0.022096087151576564,0.75,0.75,0.012301857065768012,1.0,1.0,,,,,,
1834,225640,7336,0.01342734858318219,1.0,1.0,,,,,,,,,
1835,225772,7340,0.012462281998285647,1.0,1.0,,,,,,,,,
1836,225904,7344,0.011291625591870372,1.0,1.0,,,,,,,,,
1837,226036,7348,0.012474240078329401,1.0,1.0,,,,,,,,,
1838,226168,7352,0.012219239389933419,1.0,1.0,,,,,,,,,
1839,226300,7356,0.010376510486329666,1.0,1.0,,,,,,,,,
1840,226432,7360,0.011843503496261861,1.0,1.0,,,,,,,,,
1841,226564,7364,0.0400907451818,0.75,0.75,0.013561333132490177,1.0,1.0,,,,,,
1842,226664,7368,0.014907061683306229,1.0,1.0,,,,,,,,,
1843,226796,7372,0.010161560166223039,1.0,1.0,,,,,,,,,
1844,226928,7376,0.009531937348883659,1.0,1.0,,,,,,,,,
1845,227060,7380,0.0081369239088788,1.0,1.0,,,,,,,,,
1846,227160,7384,0.015842221008382465,1.0,1.0,,,,,,,,,
1847,227260,7388,0.014394845652230972,1.0,1.0,,,,,,,,,
1848,227360,7392,0.012725502059563307,1.0,1.0,,,,,,,,,
1849,227492,7396,0.010937403465036652,1.0,1.0,0.026076052858803322,0.75,0.75,,,,,,
1850,227624,7400,0.013174097393418833,1.0,1.0,,,,,,,,,
1851,227756,7404,0.010728992423386785,1.0,1.0,,,,,,,,,
1852,227888,7408,0.01034262759298116,1.0,1.0,,,,,,,,,
1853,227988,7412,0.01549521011236076,1.0,1.0,,,,,,,,,
1854,228120,7416,0.0319267271803001,0.75,0.75,,,,,,,,,
1855,228220,7420,0.012006412413325812,1.0,1.0,,,,,,,,,
1856,228352,7424,0.010819544681163366,1.0,1.0,,,,,,,,,
1857,228484,7428,0.012332296071403235,1.0,1.0,0.02133821914829653,0.75,0.75,,,,,,
1858,228616,7432,0.012149760429247182,1.0,1.0,,,,,,,,,
1859,228748,7436,0.01273537917758503,1.0,1.0,,,,,,,,,
1860,228848,7440,0.014311677789386199,1.0,1.0,,,,,,,,,
1861,228980,7444,0.011505166789184855,1.0,1.0,,,,,,,,,
1862,229112,7448,0.011572481634556302,1.0,1.0,,,,,,,,,
1863,229244,7452,0.01109153635881107,1.0,1.0,,,,,,,,,
1864,229376,7456,0.023927078241346465,0.75,0.75,,,,,,,,,
1865,229476,7460,0.013778085738331357,1.0,1.0,0.011939896232873651,1.0,1.0,,,,,,
1866,229608,7464,0.00944524824835334,1.0,1.0,,,,,,,,,
1867,229740,7468,0.011628974494078933,1.0,1.0,,,,,,,,,
1868,229840,7472,0.014088931624692406,1.0,1.0,,,,,,,,,
1869,229940,7476,0.014825870686538187,1.0,1.0,,,,,,,,,
1870,230072,7480,0.022891830929933125,0.75,0.75,,,,,,,,,
1871,230204,7484,0.012167002091753146,1.0,1.0,,,,,,,,,
1872,230336,7488,0.012627264408925783,1.0,1.0,,,,,,,,,
1873,230436,7492,0.015094126388094839,1.0,1.0,0.052447783011239146,0.75,0.75,,,,,,
1874,230568,7496,0.035498181885431884,0.75,0.75,,,,,,,,,
1875,230668,7500,0.010450590263087636,1.0,1.0,,,,,,,,,
1876,230800,7504,0.045654889221113,0.75,0.75,,,,,,,,,
1877,230900,7508,0.014493306921057466,1.0,1.0,,,,,,,,,
1878,231000,7512,0.014598765090404886,1.0,1.0,,,,,,,,,
1879,231132,7516,0.010789569984523125,1.0,1.0,,,,,,,,,
1880,231264,7520,0.0100363748066912,1.0,1.0,,,,,,,,,
1881,231396,7524,0.008575996527657708,1.0,1.0,0.010642996864658638,1.0,1.0,,,,,,
1882,231528,7528,0.011944099389461303,1.0,1.0,,,,,,,,,
1883,231660,7532,0.011241792715341462,1.0,1.0,,,,,,,,,
1884,231760,7536,0.015772984493218917,1.0,1.0,,,,,,,,,
1885,231892,7540,0.00798573711222524,1.0,1.0,,,,,,,,,
1886,232024,7544,0.011928176531778405,1.0,1.0,,,,,,,,,
1887,232156,7548,0.010887396614003873,1.0,1.0,,,,,,,,,
1888,232256,7552,0.01624587527177804,1.0,1.0,,,,,,,,,
1889,232388,7556,0.012148179832966104,1.0,1.0,0.011800671715191308,1.0,1.0,,,,,,
1890,232488,7560,0.05461632752267879,0.75,0.75,,,,,,,,,
1891,232620,7564,0.01084757035424481,1.0,1.0,,,,,,,,,
1892,232752,7568,0.01615982996299138,1.0,1.0,,,,,,,,,
1893,232884,7572,0.010178368740860436,1.0,1.0,,,,,,,,,
1894,233016,7576,0.01285815288684276,1.0,1.0,,,,,,,,,
1895,233116,7580,0.014446489002873571,1.0,1.0,,,,,,,,,
1896,233216,7584,0.014903179608377289,1.0,1.0,,,,,,,,,
1897,233348,7588,0.014093548964015844,1.0,1.0,0.010738901285274879,1.0,1.0,,,,,,
1898,233480,7592,0.016518111168831808,1.0,1.0,,,,,,,,,
1899,233612,7596,0.013052116661495533,1.0,1.0,,,,,,,,,
1900,233744,7600,0.0113449386876162,1.0,1.0,,,,,,,,,
1901,233876,7604,0.029437244778487755,0.75,0.75,,,,,,,,,
1902,233976,7608,0.011162050954333485,1.0,1.0,,,,,,,,,
1903,234108,7612,0.012383364412362213,1.0,1.0,,,,,,,,,
1904,234240,7616,0.011380324031428746,1.0,1.0,,,,,,,,,
1905,234372,7620,0.010191930092098626,1.0,1.0,0.011546040263542886,1.0,1.0,,,,,,
1906,234504,7624,0.011421118520107854,1.0,1.0,,,,,,,,,
1907,234636,7628,0.01213474457973156,1.0,1.0,,,,,,,,,
1908,234768,7632,0.022990933734239986,0.75,0.75,,,,,,,,,
1909,234900,7636,0.024015989502573838,0.75,0.75,,,,,,,,,
1910,235000,7640,0.014265483622627558,1.0,1.0,,,,,,,,,
1911,235132,7644,0.04247940064665585,0.75,0.75,,,,,,,,,
1912,235264,7648,0.013551192576288996,1.0,1.0,,,,,,,,,
1913,235396,7652,0.012127440246886145,1.0,1.0,0.014249856663602335,1.0,1.0,,,,,,
1914,235528,7656,0.013110262955062277,1.0,1.0,,,,,,,,,
