step,elapsed_tokens,elapsed_examples,training_loss,training_sequence_accuracy,training_token_accuracy,validation_loss,validation_sequence_accuracy,validation_token_accuracy,classification/accuracy,classification/precision,classification/recall,classification/auroc,classification/auprc,classification/f1.0
1538,192072,6152,0.013046062742986315,1.0,1.0,,,,,,,,,
1539,192172,6156,0.03218201322746021,0.75,0.75,,,,,,,,,
1540,192272,6160,0.014478563005825814,1.0,1.0,,,,,,,,,
1541,192404,6164,0.017452722344748962,1.0,1.0,,,,,,,,,
1542,192536,6168,0.01398512594797389,1.0,1.0,,,,,,,,,
1543,192668,6172,0.010480704347160313,1.0,1.0,,,,,,,,,
1544,192800,6176,0.017630067847010072,1.0,1.0,,,,,,,,,
1545,192932,6180,0.009577354604214038,1.0,1.0,0.01387965065071583,1.0,1.0,,,,,,
1546,193032,6184,0.012971773005663533,1.0,1.0,,,,,,,,,
1547,193164,6188,0.012494583227632604,1.0,1.0,,,,,,,,,
1548,193296,6192,0.01106236006909093,1.0,1.0,,,,,,,,,
1549,193428,6196,0.011353990900879404,1.0,1.0,,,,,,,,,
1550,193560,6200,0.026682835095414532,0.75,0.75,,,,,,,,,
1551,193692,6204,0.042308616610098784,0.5,0.5,,,,,,,,,
1552,193824,6208,0.012091132117822645,1.0,1.0,,,,,,,,,
1553,193956,6212,0.01907007183911979,0.75,0.75,0.014784116064424134,1.0,1.0,,,,,,
1554,194088,6216,0.009347185062475347,1.0,1.0,,,,,,,,,
1555,194220,6220,0.011191854042263978,1.0,1.0,,,,,,,,,
1556,194352,6224,0.012225353455542574,1.0,1.0,,,,,,,,,
1557,194484,6228,0.012347127811475895,1.0,1.0,,,,,,,,,
1558,194616,6232,0.01636396166499196,1.0,1.0,,,,,,,,,
1559,194748,6236,0.011883567082253809,1.0,1.0,,,,,,,,,
1560,194880,6240,0.03563286153354283,0.75,0.75,,,,,,,,,
1561,195012,6244,0.011849493449762426,1.0,1.0,0.034378357829080976,0.75,0.75,,,,,,
1562,195144,6248,0.01154451584436535,1.0,1.0,,,,,,,,,
1563,195276,6252,0.01060836640648283,1.0,1.0,,,,,,,,,
1564,195408,6256,0.026246247165439322,1.0,1.0,,,,,,,,,
1565,195508,6260,0.01574767301312032,1.0,1.0,,,,,,,,,
1566,195640,6264,0.01763413206332956,0.75,0.75,,,,,,,,,
1567,195772,6268,0.012746960009435782,1.0,1.0,,,,,,,,,
1568,195904,6272,0.012151749317165183,1.0,1.0,,,,,,,,,
1569,196036,6276,0.013071445157246526,1.0,1.0,0.017178512202011796,1.0,1.0,,,,,,
1570,196168,6280,0.012177241945190502,1.0,1.0,,,,,,,,,
1571,196300,6284,0.015336056978274684,1.0,1.0,,,,,,,,,
1572,196432,6288,0.012504422940963506,1.0,1.0,,,,,,,,,
1573,196564,6292,0.01343716477985268,1.0,1.0,,,,,,,,,
1574,196696,6296,0.013420702942995463,1.0,1.0,,,,,,,,,
1575,196828,6300,0.01456668949451853,1.0,1.0,,,,,,,,,
1576,196960,6304,0.022372355697451808,0.75,0.75,,,,,,,,,
1577,197092,6308,0.013287749611456283,1.0,1.0,0.02045785471506236,0.75,0.75,,,,,,
1578,197224,6312,0.01656425400518912,1.0,1.0,,,,,,,,,
1579,197356,6316,0.02586108122026914,0.75,0.75,,,,,,,,,
1580,197488,6320,0.016124208572044586,1.0,1.0,,,,,,,,,
1581,197620,6324,0.01774954483650468,1.0,1.0,,,,,,,,,
1582,197720,6328,0.01711040572886702,1.0,1.0,,,,,,,,,
1583,197820,6332,0.014359172050823753,1.0,1.0,,,,,,,,,
1584,197952,6336,0.009298298521270709,1.0,1.0,,,,,,,,,
1585,198084,6340,0.01170714434800729,1.0,1.0,0.03438076104532925,0.75,0.75,,,,,,
1586,198184,6344,0.010925792094684255,1.0,1.0,,,,,,,,,
1587,198316,6348,0.01446151434378905,1.0,1.0,,,,,,,,,
1588,198448,6352,0.01563631268042734,1.0,1.0,,,,,,,,,
1589,198548,6356,0.01819161463079368,1.0,1.0,,,,,,,,,
1590,198680,6360,0.01677261836474427,1.0,1.0,,,,,,,,,
1591,198812,6364,0.015236084307685404,1.0,1.0,,,,,,,,,
1592,198944,6368,0.024079941981448225,1.0,1.0,,,,,,,,,
1593,199044,6372,0.014748658138393675,1.0,1.0,0.041537406635253196,0.5,0.5,,,,,,
1594,199176,6376,0.01015101394233571,1.0,1.0,,,,,,,,,
1595,199308,6380,0.02319481088250431,0.75,0.75,,,,,,,,,
1596,199408,6384,0.013085095138023336,1.0,1.0,,,,,,,,,
1597,199508,6388,0.015468163240784824,1.0,1.0,,,,,,,,,
1598,199640,6392,0.01500378076019839,1.0,1.0,,,,,,,,,
1599,199772,6396,0.023294561366221413,0.75,0.75,,,,,,,,,
1600,199904,6400,0.01341274174434762,1.0,1.0,,,,,,,,,
1601,200004,6404,0.01593827212649953,1.0,1.0,0.014967788869276716,1.0,1.0,,,,,,
1602,200136,6408,0.012965854919625156,1.0,1.0,,,,,,,,,
1603,200236,6412,0.010860291651296356,1.0,1.0,,,,,,,,,
1604,200368,6416,0.01441190340452515,1.0,1.0,,,,,,,,,
1605,200468,6420,0.013633933539354928,1.0,1.0,,,,,,,,,
1606,200600,6424,0.010380221465646409,1.0,1.0,,,,,,,,,
1607,200732,6428,0.013201330923899085,1.0,1.0,,,,,,,,,
1608,200864,6432,0.012473054454201889,1.0,1.0,,,,,,,,,
1609,200996,6436,0.014320555481968741,1.0,1.0,0.010483107152448668,1.0,1.0,,,,,,
1610,201128,6440,0.009488777864089712,1.0,1.0,,,,,,,,,
1611,201260,6444,0.013653131025530882,1.0,1.0,,,,,,,,,
1612,201360,6448,0.012195451683308439,1.0,1.0,,,,,,,,,
1613,201492,6452,0.013282855420923383,1.0,1.0,,,,,,,,,
1614,201624,6456,0.013145610628927447,1.0,1.0,,,,,,,,,
1615,201756,6460,0.02814328128541243,0.75,0.75,,,,,,,,,
1616,201856,6464,0.010157317717298895,1.0,1.0,,,,,,,,,
1617,201988,6468,0.01216356069509164,1.0,1.0,0.01566808710161474,1.0,1.0,,,,,,
1618,202120,6472,0.01179148894969318,1.0,1.0,,,,,,,,,
1619,202252,6476,0.00984894034155687,1.0,1.0,,,,,,,,,
1620,202384,6480,0.03809297814563465,0.75,0.75,,,,,,,,,
1621,202484,6484,0.028043262083653753,0.75,0.75,,,,,,,,,
1622,202616,6488,0.016029490120134826,1.0,1.0,,,,,,,,,
1623,202748,6492,0.012062028600817315,1.0,1.0,,,,,,,,,
1624,202880,6496,0.012958263695156203,1.0,1.0,,,,,,,,,
1625,203012,6500,0.02698825427381058,0.75,0.75,0.012748635017595548,1.0,1.0,,,,,,
1626,203144,6504,0.022616669981421395,0.75,0.75,,,,,,,,,
1627,203276,6508,0.014959690610680703,1.0,1.0,,,,,,,,,
1628,203408,6512,0.03306835024987901,0.5,0.5,,,,,,,,,
1629,203540,6516,0.015391959328229845,1.0,1.0,,,,,,,,,
1630,203672,6520,0.012754448802982557,1.0,1.0,,,,,,,,,
1631,203804,6524,0.015093129062670615,1.0,1.0,,,,,,,,,
1632,203936,6528,0.01627166529478436,1.0,1.0,,,,,,,,,
1633,204068,6532,0.0068625447939149355,1.0,1.0,0.05233408676888448,0.75,0.75,,,,,,
1634,204168,6536,0.012386947782554095,1.0,1.0,,,,,,,,,
1635,204300,6540,0.030477930183566152,0.75,0.75,,,,,,,,,
1636,204432,6544,0.011470707113488424,1.0,1.0,,,,,,,,,
1637,204564,6548,0.013848554460183899,1.0,1.0,,,,,,,,,
1638,204696,6552,0.010924825826898965,1.0,1.0,,,,,,,,,
1639,204828,6556,0.011761334945445023,1.0,1.0,,,,,,,,,
1640,204960,6560,0.011300162192720613,1.0,1.0,,,,,,,,,
1641,205060,6564,0.013721636583858015,1.0,1.0,0.011344609410130123,1.0,1.0,,,,,,
1642,205160,6568,0.0194694302559356,1.0,1.0,,,,,,,,,
1643,205292,6572,0.008778710938188149,1.0,1.0,,,,,,,,,
1644,205424,6576,0.015475378246287582,1.0,1.0,,,,,,,,,
1645,205556,6580,0.012336365193262965,1.0,1.0,,,,,,,,,
1646,205656,6584,0.01304997382454,1.0,1.0,,,,,,,,,
1647,205756,6588,0.026161542294350332,0.75,0.75,,,,,,,,,
1648,205888,6592,0.014300151098206865,1.0,1.0,,,,,,,,,
1649,205988,6596,0.015106866265046532,1.0,1.0,0.012851030871584776,1.0,1.0,,,,,,
1650,206120,6600,0.010576873838195625,1.0,1.0,,,,,,,,,
1651,206252,6604,0.010911535379584995,1.0,1.0,,,,,,,,,
1652,206384,6608,0.04103376167186251,0.5,0.5,,,,,,,,,
1653,206516,6612,0.027293390131919438,0.75,0.75,,,,,,,,,
1654,206648,6616,0.012820516002201587,1.0,1.0,,,,,,,,,
1655,206780,6620,0.013327388028843519,1.0,1.0,,,,,,,,,
1656,206880,6624,0.011412256636709278,1.0,1.0,,,,,,,,,
1657,207012,6628,0.011374587879355734,1.0,1.0,0.012530548930644989,1.0,1.0,,,,,,
1658,207144,6632,0.012100306816808055,1.0,1.0,,,,,,,,,
1659,207276,6636,0.015014577263063593,1.0,1.0,,,,,,,,,
1660,207408,6640,0.014989446229081587,1.0,1.0,,,,,,,,,
1661,207540,6644,0.037439915193834564,0.75,0.75,,,,,,,,,
1662,207672,6648,0.016989932739720402,1.0,1.0,,,,,,,,,
1663,207804,6652,0.01366602208792381,1.0,1.0,,,,,,,,,
1664,207936,6656,0.011543540379098181,1.0,1.0,,,,,,,,,
1665,208036,6660,0.01529617624329623,1.0,1.0,0.012593537671209899,1.0,1.0,,,,,,
1666,208168,6664,0.00854710382430883,1.0,1.0,,,,,,,,,
1667,208300,6668,0.009838508321229256,1.0,1.0,,,,,,,,,
1668,208400,6672,0.01816850340742446,1.0,1.0,,,,,,,,,
1669,208532,6676,0.011422690925820586,1.0,1.0,,,,,,,,,
1670,208632,6680,0.01578246680176485,1.0,1.0,,,,,,,,,
1671,208732,6684,0.012478656851595155,1.0,1.0,,,,,,,,,
1672,208864,6688,0.013920083300842665,1.0,1.0,,,,,,,,,
1673,208964,6692,0.01641757688113138,1.0,1.0,0.011153042467957975,1.0,1.0,,,,,,
1674,209096,6696,0.01693155299253914,1.0,1.0,,,,,,,,,
1675,209228,6700,0.009479490697167105,1.0,1.0,,,,,,,,,
1676,209328,6704,0.020530297112450985,1.0,1.0,,,,,,,,,
1677,209460,6708,0.02669340477661957,0.75,0.75,,,,,,,,,
1678,209592,6712,0.012996053314573531,1.0,1.0,,,,,,,,,
1679,209724,6716,0.0085071649716933,1.0,1.0,,,,,,,,,
1680,209856,6720,0.008792542840342072,1.0,1.0,,,,,,,,,
1681,209988,6724,0.01645663265962903,1.0,1.0,0.010848342317498975,1.0,1.0,,,,,,
1682,210088,6728,0.01054913620808236,1.0,1.0,,,,,,,,,
1683,210220,6732,0.013259914115656031,1.0,1.0,,,,,,,,,
1684,210352,6736,0.010620018633049566,1.0,1.0,,,,,,,,,
1685,210484,6740,0.012257064995798785,1.0,1.0,,,,,,,,,
1686,210584,6744,0.01665951784658928,1.0,1.0,,,,,,,,,
1687,210684,6748,0.013179024624293982,1.0,1.0,,,,,,,,,
1688,210816,6752,0.010902885822553152,1.0,1.0,,,,,,,,,
1689,210948,6756,0.015296934541547555,1.0,1.0,0.014701471282656736,1.0,1.0,,,,,,
1690,211048,6760,0.011790104305435234,1.0,1.0,,,,,,,,,
1691,211180,6764,0.010360515955486042,1.0,1.0,,,,,,,,,
1692,211312,6768,0.016713262175387197,1.0,1.0,,,,,,,,,
1693,211412,6772,0.013941440226319358,1.0,1.0,,,,,,,,,
1694,211544,6776,0.012780612696017261,1.0,1.0,,,,,,,,,
1695,211676,6780,0.010038193001359606,1.0,1.0,,,,,,,,,
1696,211808,6784,0.01302661607634571,1.0,1.0,,,,,,,,,
1697,211940,6788,0.020875644685099386,0.75,0.75,0.04300296123606,0.5,0.5,,,,,,
1698,212072,6792,0.009583832731455489,1.0,1.0,,,,,,,,,
1699,212204,6796,0.01155443462508292,1.0,1.0,,,,,,,,,
1700,212336,6800,0.010951698677086908,1.0,1.0,,,,,,,,,
1701,212468,6804,0.011493540142052705,1.0,1.0,,,,,,,,,
1702,212600,6808,0.038202213554213355,0.75,0.75,,,,,,,,,
1703,212732,6812,0.023833872596308092,0.75,0.75,,,,,,,,,
1704,212864,6816,0.010194248833439732,1.0,1.0,,,,,,,,,
1705,212996,6820,0.00903213798450679,1.0,1.0,0.011156265938483676,1.0,1.0,,,,,,
1706,213128,6824,0.013330067375219556,1.0,1.0,,,,,,,,,
1707,213228,6828,0.07821315610309947,0.75,0.75,,,,,,,,,
1708,213328,6832,0.013883990305962041,1.0,1.0,,,,,,,,,
1709,213428,6836,0.012617808616766646,1.0,1.0,,,,,,,,,
1710,213560,6840,0.012233376371265965,1.0,1.0,,,,,,,,,
1711,213692,6844,0.010569478705937971,1.0,1.0,,,,,,,,,
1712,213824,6848,0.013941626079946125,0.75,0.75,,,,,,,,,
1713,213956,6852,0.008224425299307328,1.0,1.0,0.030756430713368265,0.75,0.75,,,,,,
1714,214088,6856,0.01159119413329413,1.0,1.0,,,,,,,,,
1715,214220,6860,0.016408203437342193,1.0,1.0,,,,,,,,,
1716,214352,6864,0.01102239153694657,1.0,1.0,,,,,,,,,
1717,214484,6868,0.011413128806943217,1.0,1.0,,,,,,,,,
1718,214616,6872,0.011210187287104673,1.0,1.0,,,,,,,,,
1719,214748,6876,0.010274372216666166,1.0,1.0,,,,,,,,,
1720,214848,6880,0.01185351407133036,1.0,1.0,,,,,,,,,
1721,214980,6884,0.05335071080366696,0.75,0.75,0.016735074705204057,1.0,1.0,,,,,,
1722,215112,6888,0.01003485483440775,1.0,1.0,,,,,,,,,
1723,215244,6892,0.008870788708866102,1.0,1.0,,,,,,,,,
1724,215376,6896,0.014266792469499282,1.0,1.0,,,,,,,,,
1725,215508,6900,0.008812859102896553,1.0,1.0,,,,,,,,,
1726,215640,6904,0.011980874180602992,1.0,1.0,,,,,,,,,
1727,215772,6908,0.01745509883201576,1.0,1.0,,,,,,,,,
1728,215904,6912,0.008914387304260724,1.0,1.0,,,,,,,,,
1729,216036,6916,0.01715318024570166,0.75,0.75,0.011339667339653659,1.0,1.0,,,,,,
1730,216168,6920,0.017277592892973852,0.75,0.75,,,,,,,,,
1731,216300,6924,0.010668318118532909,1.0,1.0,,,,,,,,,
1732,216400,6928,0.011933785880264142,1.0,1.0,,,,,,,,,
1733,216532,6932,0.012258463167723738,1.0,1.0,,,,,,,,,
1734,216664,6936,0.011262802842427606,1.0,1.0,,,,,,,,,
1735,216796,6940,0.01290366482088313,1.0,1.0,,,,,,,,,
1736,216928,6944,0.008410987059546926,1.0,1.0,,,,,,,,,
1737,217028,6948,0.012944548874998914,1.0,1.0,0.07393253817354897,0.5,0.5,,,,,,
1738,217160,6952,0.040309860013717086,0.5,0.5,,,,,,,,,
1739,217292,6956,0.0233929690513332,0.75,0.75,,,,,,,,,
1740,217424,6960,0.010000841860217909,1.0,1.0,,,,,,,,,
1741,217524,6964,0.05056221349332058,0.75,0.75,,,,,,,,,
1742,217656,6968,0.012801448701466446,1.0,1.0,,,,,,,,,
1743,217788,6972,0.01572857829000018,1.0,1.0,,,,,,,,,
1744,217920,6976,0.011068279394325488,1.0,1.0,,,,,,,,,
1745,218020,6980,0.015374145749370386,1.0,1.0,0.012164628489947194,1.0,1.0,,,,,,
1746,218152,6984,0.012505922849033409,1.0,1.0,,,,,,,,,
1747,218284,6988,0.01060900029899983,1.0,1.0,,,,,,,,,
1748,218384,6992,0.015408482616858522,1.0,1.0,,,,,,,,,
1749,218516,6996,0.013654259153449139,1.0,1.0,,,,,,,,,
1750,218648,7000,0.011445692044710989,1.0,1.0,,,,,,,,,
1751,218780,7004,0.01227711196913681,1.0,1.0,,,,,,,,,
1752,218880,7008,0.02705855096089384,0.75,0.75,,,,,,,,,
1753,219012,7012,0.012733205478425916,1.0,1.0,0.02126874990702434,1.0,1.0,,,,,,
1754,219112,7016,0.02729400583769935,1.0,1.0,,,,,,,,,
1755,219212,7020,0.011678427303025764,1.0,1.0,,,,,,,,,
1756,219344,7024,0.011170603381242709,1.0,1.0,,,,,,,,,
1757,219476,7028,0.00902281799030952,1.0,1.0,,,,,,,,,
1758,219608,7032,0.012191441527336764,1.0,1.0,,,,,,,,,
1759,219740,7036,0.04228320407533016,0.5,0.5,,,,,,,,,
1760,219872,7040,0.010912753942861854,1.0,1.0,,,,,,,,,
1761,220004,7044,0.011754997204180296,1.0,1.0,0.011071481001580848,1.0,1.0,,,,,,
1762,220136,7048,0.013203057265386136,1.0,1.0,,,,,,,,,
1763,220236,7052,0.014392326722800462,1.0,1.0,,,,,,,,,
1764,220336,7056,0.02121842205417844,1.0,1.0,,,,,,,,,
1765,220468,7060,0.009937751796600836,1.0,1.0,,,,,,,,,
1766,220600,7064,0.020510209878339226,0.75,0.75,,,,,,,,,
1767,220732,7068,0.015576592024756569,1.0,1.0,,,,,,,,,
1768,220864,7072,0.017462819601279177,0.75,0.75,,,,,,,,,
1769,220996,7076,0.012045334281605806,1.0,1.0,0.036620380456450594,0.75,0.75,,,,,,
1770,221128,7080,0.011424645777442734,1.0,1.0,,,,,,,,,
1771,221228,7084,0.01640560037985249,1.0,1.0,,,,,,,,,
1772,221360,7088,0.0130521178003489,1.0,1.0,,,,,,,,,
1773,221492,7092,0.01418512665567209,1.0,1.0,,,,,,,,,
1774,221624,7096,0.011564957542801775,1.0,1.0,,,,,,,,,
1775,221724,7100,0.012703307889877424,1.0,1.0,,,,,,,,,
1776,221856,7104,0.012097749831662483,1.0,1.0,,,,,,,,,
1777,221956,7108,0.01693682583171389,1.0,1.0,0.009740004481163531,1.0,1.0,,,,,,
1778,222088,7112,0.014248344179284748,1.0,1.0,,,,,,,,,
1779,222188,7116,0.015936285498204028,1.0,1.0,,,,,,,,,
1780,222320,7120,0.013015902185404047,1.0,1.0,,,,,,,,,
1781,222452,7124,0.011159715282645912,1.0,1.0,,,,,,,,,
1782,222584,7128,0.01215207782980322,1.0,1.0,,,,,,,,,
1783,222716,7132,0.009096643398583924,1.0,1.0,,,,,,,,,
1784,222848,7136,0.00919211059222099,1.0,1.0,,,,,,,,,
1785,222980,7140,0.00964805518274339,1.0,1.0,0.008496790045486407,1.0,1.0,,,,,,
1786,223112,7144,0.04030107468588407,0.75,0.75,,,,,,,,,
1787,223244,7148,0.010283252823318491,1.0,1.0,,,,,,,,,
1788,223376,7152,0.010364247603241528,1.0,1.0,,,,,,,,,
1789,223508,7156,0.011210809485561786,1.0,1.0,,,,,,,,,
1790,223608,7160,0.024701580694276134,0.75,0.75,,,,,,,,,
1791,223740,7164,0.014662719599646119,1.0,1.0,,,,,,,,,
1792,223840,7168,0.009199863143989287,1.0,1.0,,,,,,,,,
1793,223972,7172,0.009995242200736417,1.0,1.0,0.04746357882886881,0.75,0.75,,,,,,
1794,224104,7176,0.014091933134859179,1.0,1.0,,,,,,,,,
1795,224204,7180,0.011401482253044673,1.0,1.0,,,,,,,,,
1796,224336,7184,0.03866944126904538,0.75,0.75,,,,,,,,,
1797,224436,7188,0.027293096595368715,0.75,0.75,,,,,,,,,
1798,224568,7192,0.00938628533844593,1.0,1.0,,,,,,,,,
1799,224700,7196,0.01031239853831405,1.0,1.0,,,,,,,,,
1800,224832,7200,0.014312271032065808,1.0,1.0,,,,,,,,,
1801,224932,7204,0.014420405218893205,1.0,1.0,0.012540927315694788,1.0,1.0,,,,,,
1802,225064,7208,0.011531986275721629,1.0,1.0,,,,,,,,,
1803,225196,7212,0.012717470227402723,1.0,1.0,,,,,,,,,
1804,225328,7216,0.01479715571808555,1.0,1.0,,,,,,,,,
1805,225460,7220,0.011362796025191527,1.0,1.0,,,,,,,,,
1806,225592,7224,0.01006605799578137,1.0,1.0,,,,,,,,,
1807,225724,7228,0.012962438649270318,1.0,1.0,,,,,,,,,
1808,225856,7232,0.01257838143087183,1.0,1.0,,,,,,,,,
1809,225988,7236,0.030124708526324293,0.75,0.75,0.015794197104999453,1.0,1.0,,,,,,
1810,226120,7240,0.011307640060477037,1.0,1.0,,,,,,,,,
1811,226220,7244,0.014688199519231998,1.0,1.0,,,,,,,,,
1812,226352,7248,0.011005004979385476,1.0,1.0,,,,,,,,,
1813,226484,7252,0.01166704939192524,1.0,1.0,,,,,,,,,
1814,226616,7256,0.01462479927724461,1.0,1.0,,,,,,,,,
1815,226748,7260,0.010101279873801073,1.0,1.0,,,,,,,,,
1816,226880,7264,0.015593314992223559,1.0,1.0,,,,,,,,,
1817,226980,7268,0.011904187365871432,1.0,1.0,0.012732092472213664,1.0,1.0,,,,,,
1818,227112,7272,0.014484382013492073,1.0,1.0,,,,,,,,,
1819,227244,7276,0.011888268913122725,1.0,1.0,,,,,,,,,
1820,227376,7280,0.01240538157825002,1.0,1.0,,,,,,,,,
1821,227508,7284,0.0196200353959852,0.75,0.75,,,,,,,,,
1822,227608,7288,0.023704945605057735,0.75,0.75,,,,,,,,,
1823,227740,7292,0.010979019365259881,1.0,1.0,,,,,,,,,
1824,227872,7296,0.02048045925915234,0.75,0.75,,,,,,,,,
1825,228004,7300,0.012109255950946505,1.0,1.0,0.009743479062899664,1.0,1.0,,,,,,
1826,228136,7304,0.012831299001704544,1.0,1.0,,,,,,,,,
1827,228268,7308,0.00988797239792028,1.0,1.0,,,,,,,,,
1828,228400,7312,0.01808025436922798,1.0,1.0,,,,,,,,,
1829,228532,7316,0.009569655162337813,1.0,1.0,,,,,,,,,
1830,228632,7320,0.015794006319695207,1.0,1.0,,,,,,,,,
1831,228764,7324,0.011273084786822594,1.0,1.0,,,,,,,,,
1832,228896,7328,0.013304179440291206,1.0,1.0,,,,,,,,,
1833,228996,7332,0.013490250985254826,1.0,1.0,0.018815837691811388,0.75,0.75,,,,,,
1834,229128,7336,0.01165616323041844,1.0,1.0,,,,,,,,,
1835,229260,7340,0.013189091907030319,1.0,1.0,,,,,,,,,
1836,229392,7344,0.011465917673032122,1.0,1.0,,,,,,,,,
1837,229492,7348,0.015755341509612372,1.0,1.0,,,,,,,,,
1838,229624,7352,0.008996935249134329,1.0,1.0,,,,,,,,,
1839,229756,7356,0.015129523228152792,1.0,1.0,,,,,,,,,
1840,229888,7360,0.011338937279984551,1.0,1.0,,,,,,,,,
1841,230020,7364,0.010806723484859832,1.0,1.0,0.012718057337079215,1.0,1.0,,,,,,
1842,230152,7368,0.010171436109607227,1.0,1.0,,,,,,,,,
1843,230284,7372,0.010657595065735938,1.0,1.0,,,,,,,,,
1844,230416,7376,0.009189353071117807,1.0,1.0,,,,,,,,,
1845,230548,7380,0.012620538562992667,1.0,1.0,,,,,,,,,
1846,230648,7384,0.01111422742256155,1.0,1.0,,,,,,,,,
1847,230748,7388,0.0604506371470859,0.75,0.75,,,,,,,,,
1848,230880,7392,0.00929951446064777,1.0,1.0,,,,,,,,,
1849,231012,7396,0.01192685960520107,1.0,1.0,0.01139586348959524,1.0,1.0,,,,,,
1850,231144,7400,0.009304637932248028,1.0,1.0,,,,,,,,,
1851,231276,7404,0.011070970081146356,1.0,1.0,,,,,,,,,
1852,231376,7408,0.01790703946198434,1.0,1.0,,,,,,,,,
1853,231508,7412,0.008161921886559327,1.0,1.0,,,,,,,,,
1854,231640,7416,0.009873601272762258,1.0,1.0,,,,,,,,,
1855,231740,7420,0.015125714085790913,1.0,1.0,,,,,,,,,
1856,231872,7424,0.010073929863808092,1.0,1.0,,,,,,,,,
1857,232004,7428,0.015479940614051682,1.0,1.0,0.035622880479566174,0.75,0.75,,,,,,
1858,232136,7432,0.0122081018498596,1.0,1.0,,,,,,,,,
1859,232236,7436,0.013834123583949287,1.0,1.0,,,,,,,,,
1860,232368,7440,0.009303608815533852,1.0,1.0,,,,,,,,,
1861,232468,7444,0.012715432783973928,1.0,1.0,,,,,,,,,
1862,232600,7448,0.01202337397315338,1.0,1.0,,,,,,,,,
1863,232732,7452,0.01632532282979186,0.75,0.75,,,,,,,,,
1864,232832,7456,0.011453630419726723,1.0,1.0,,,,,,,,,
1865,232932,7460,0.01909469039409032,1.0,1.0,0.011478243696135237,1.0,1.0,,,,,,
1866,233064,7464,0.01965149170334488,0.75,0.75,,,,,,,,,
1867,233196,7468,0.011156691634521395,1.0,1.0,,,,,,,,,
1868,233328,7472,0.013418053518335782,1.0,1.0,,,,,,,,,
1869,233428,7476,0.011752321406922402,1.0,1.0,,,,,,,,,
1870,233560,7480,0.03495248615046047,0.75,0.75,,,,,,,,,
1871,233692,7484,0.0113201381600344,1.0,1.0,,,,,,,,,
1872,233824,7488,0.01219391064963951,1.0,1.0,,,,,,,,,
1873,233956,7492,0.011877791925825179,1.0,1.0,0.010175077900363778,1.0,1.0,,,,,,
1874,234056,7496,0.01031206584407234,1.0,1.0,,,,,,,,,
1875,234188,7500,0.012577699244866705,1.0,1.0,,,,,,,,,
1876,234320,7504,0.013674413379819193,1.0,1.0,,,,,,,,,
1877,234452,7508,0.013033069991138433,1.0,1.0,,,,,,,,,
1878,234584,7512,0.00912787525330347,1.0,1.0,,,,,,,,,
1879,234716,7516,0.012050440784870293,1.0,1.0,,,,,,,,,
1880,234848,7520,0.02897120055172564,0.75,0.75,,,,,,,,,
1881,234980,7524,0.011029844828878907,1.0,1.0,0.021477602409060333,1.0,1.0,,,,,,
1882,235112,7528,0.014027728970037354,1.0,1.0,,,,,,,,,
1883,235244,7532,0.011708591618210426,1.0,1.0,,,,,,,,,
1884,235344,7536,0.013755985295790895,1.0,1.0,,,,,,,,,
1885,235476,7540,0.01603898206863831,0.75,0.75,,,,,,,,,
1886,235608,7544,0.009503779340521455,1.0,1.0,,,,,,,,,
1887,235740,7548,0.015620035368904574,1.0,1.0,,,,,,,,,
1888,235872,7552,0.010776541027909172,1.0,1.0,,,,,,,,,
1889,235972,7556,0.011295948574515791,1.0,1.0,0.012470553106353578,1.0,1.0,,,,,,
1890,236072,7560,0.011862518173647503,1.0,1.0,,,,,,,,,
1891,236172,7564,0.08657854112414598,0.75,0.75,,,,,,,,,
1892,236304,7568,0.01784368523652347,1.0,1.0,,,,,,,,,
1893,236436,7572,0.01026002402770109,1.0,1.0,,,,,,,,,
1894,236536,7576,0.013487177661914748,1.0,1.0,,,,,,,,,
1895,236636,7580,0.012523013246526727,1.0,1.0,,,,,,,,,
1896,236768,7584,0.01083797872580991,1.0,1.0,,,,,,,,,
1897,236900,7588,0.010094301084446805,1.0,1.0,0.010379363145562225,1.0,1.0,,,,,,
1898,237000,7592,0.011867927582321289,1.0,1.0,,,,,,,,,
1899,237132,7596,0.010138697027125526,1.0,1.0,,,,,,,,,
1900,237264,7600,0.012010349521900655,1.0,1.0,,,,,,,,,
1901,237396,7604,0.008893389111945852,1.0,1.0,,,,,,,,,
1902,237528,7608,0.008680999546580779,1.0,1.0,,,,,,,,,
1903,237628,7612,0.013712034885552877,1.0,1.0,,,,,,,,,
1904,237760,7616,0.020888318282097904,1.0,1.0,,,,,,,,,
1905,237892,7620,0.008468559608439109,1.0,1.0,0.011844982518102478,1.0,1.0,,,,,,
1906,238024,7624,0.011245897789367802,1.0,1.0,,,,,,,,,
1907,238156,7628,0.014152067696445982,1.0,1.0,,,,,,,,,
1908,238288,7632,0.008852141889584959,1.0,1.0,,,,,,,,,
1909,238420,7636,0.012216460371816586,1.0,1.0,,,,,,,,,
1910,238552,7640,0.011491153715085073,1.0,1.0,,,,,,,,,
1911,238684,7644,0.012800716644574852,1.0,1.0,,,,,,,,,
1912,238816,7648,0.01874707123939087,0.75,0.75,,,,,,,,,
1913,238948,7652,0.0179744567555427,0.75,0.75,0.01186781959344586,1.0,1.0,,,,,,
1914,239080,7656,0.012123866394760086,1.0,1.0,,,,,,,,,
